40,40,40,40,40,40,40,40,40,40,40,40,40,40,26,59,59,59,59,59,59,59,59,59,59,59,59,27,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,26,59,59,59,59,59,59,59,59,59,27,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,59,59,59,59,48,59,59,59,59,59,59,59,59,87,-1,92,97,97,97,97,98,-1,-1,-1,-1,-1,39,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,43,-1,-1,-1,-1,-1,-1,-1,-1,96,97,103,59,59,59,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,-1,111,97,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,97,98,-1,-1,-1,39,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,20,21,21,21,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,-1,-1,20,21,21,21,22,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,20,46,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,-1,-1,-1,-1,20,21,21,21,22,23,-1,-1
41,-1,-1,-1,-1,-1,20,46,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,62,-1,-1,-1,20,46,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,59,60,-1,-1,-1,-1,-1,24,-1,-1,39,40,40,40,41,23,-1,-1
45,21,21,21,21,21,46,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,46,40,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,-1,39,40,40,40,41,23,-1,-1
40,40,40,40,40,40,40,40,40,40,40,45,21,21,21,21,21,21,21,21,21,21,21,46,40,40,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,96,97,97,97,97,97,98,-1,-1,62,-1,-1,39,40,40,40,41,-1,-1,-1
