-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,206,211,211,211,211,211,211,198,135,135,135,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157,-1,-1,-1,-1,-1,-1,153,154,140,173,174,-1,-1,-1,-1,-1,134,135,135,135,135,135,135,135,136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,134,135,135,136,-1,134,135,135,135,135,135,135,135,-1,176,-1,134,135,135,135,135,160,154,155,-1,-1,-1,-1,-1,-1,-1,153,154,154,154,154,154,154,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,153,154,154,155,-1,153,154,154,154,154,154,154,155,-1,-1,-1,153,154,154,154,154,140,173,168,135,135,135,135,135,135,135,160,154,140,173,173,173,141,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,153,154,154,159,135,160,154,154,154,154,154,154,159,135,135,135,160,154,140,173,141,155,-1,153,140,173,173,173,173,173,173,141,154,155,-1,-1,-1,153,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,153,154,154,154,154,140,173,173,173,173,173,141,154,154,154,154,154,154,155,-1,153,159,135,169,174,-1,-1,-1,-1,-1,-1,153,154,159,135,135,135,160,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,153,154,154,154,140,174,-1,-1,-1,-1,-1,153,154,154,154,154,154,154,155,-1,153,154,140,174,-1,-1,-1,-1,-1,-1,-1,153,154,154,154,154,154,154,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,172,173,173,173,174,-1,-1,-1,-1,-1,-1,153,154,154,154,154,154,154,155,-1,153,140,174,-1,-1,-1,-1,-1,-1,-1,-1,153,154,154,154,154,154,154,154,155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,173,173,173,173,173,173,216,211,217,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,154,154,154,154,154,154,140,216,211,211,211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,172,173,173,173,173,173,173,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
